idtweet,tweet
1360447995632775173,Hace una semana me compré mi primer bote de omeprazol 🥲 https://t.co/PuughZPOwe
1360442683597152258,"Chocolata es otra perrita enferma hoy la conseguí así, yo soluciono después resuelvo, el Dr le mando este tratamiento. Colocar ungüento oftalmico 2 veces al día y una cápsula de ciprofloxacina 5.600.000, 00 2 cajs de de 500 mg diario por 7 días y dar una omeprazol diario por 7 d https://t.co/UfFwHlNAqo"
1360436756814954497,@ogustavomanny Se prepara pra tomar omeprazol...
1360427787992125440,"Creo será un torneo de riopan y omeprazol

#Gadamadre

 @clubleonfc"
1360414419239501824,"@joakimps1979 Sipo, a puro omeprazol"
1360407629466652672,Necesito un kilo de omeprazol 😭
1360401323234066438,"Cuando uno crece ya no puede disfrutar la comida, sin tomarse una Omeprazol 😑"
1360396837044256770,"Estaba buscando omeprazol y encontré mis pastillas para dormir, hoy se duerme fuerte, la felicidad de mi viernes"
1360393591865098240,"Doloneurobion, pero hay que beberselo con un Omeprazol pa' que no te joda el estómago. https://t.co/eFD2O1TwtM"
1360379388773163008,Soñé que recetaba omeprazol
1360373494341660677,Compre una caja de dorixina relax y dos tableta omeprazol $1000 pesos.
1360368840039944197,"Me tomé 2 alikal y un omeprazol y mi mamá dijo "" siga tomando vino barato"" PARAA LECHUZA Q TE PENSAS QUE SOMOS RICOS"
1360354817957363715,@PophantSadBoy Té de guayaba y omeprazol
1360353019662106624,@RaidonST Omeprazol oara la diarrea ? XD
1360347990330925070,@_Nanamia Y el Omeprazol para después...☺️
1360333892855746571,@GonCuriel Si por favor y un omeprazol para que amarre jajajaja
1360327715526688769,@Miguel_Leon_C Jajajajajaja 🤯🤭 al menos ya me agarró tomando omeprazol y té de linaza jajaja.
1360326419998474241,"@doc_rojiblanco7 Chale, con la trixona estaba bien, ya ves que eso cura todo..
Magaldrato y omeprazol x mientras digo yo 😂😂😂"
1360326391775002634,@mayquilmes Tomate un omeprazol
1360320529589284868,@Writerbydreams No: esto no necesita Omeprazol
1360313801657249795,"@NEGRA678 🔹omeprazol
🔹reliverán
🔹arroz blanco, que absorbe jugos gástricos."
1360307504132030475,@tekelili14 Es verdad 🙈 hace 20 min que me he tomado un omeprazol de 40mg. Voy a tener que esperar al menos una hora para poder comer la tarta. :( 🤣
1360305413921640449,"Hoy a una paciente se le dio un medicamento que cuesta 5000€/dosis y ella ni se enterará seguro del precio porque la salud está garantizada.
Después me acuerdo de cuando tenía que hacerle receta para medicamentos para reanimación u OMEPRAZOL a los pacientes y me da tanta rabia.."
1360302492723019776,"Omeprazol, buscapina, almax y nolotil. Drogada all day."
1360300291564982275,@goldenwolvess tomate un omeprazol
1360299946008858626,"@danielperezl Trimebutina, después Omeprazol para q no caiga mal la comida, harta agua"
1360299227860066305,"1- nimisulida
2- omeprazol
3- Dorflex https://t.co/FvDB04lDKb"
1360296999032078336,Mi estómago siempre me avisa cuando se me olvida el omeprazol
1360296626473082884,"OMEPRAZOL ✅ (Indicaciones, Efectos Secundarios y Mecanismo de Acción) https://t.co/M3sSuUF2S7 a través de @YouTube Sola!"
1360287003548545028,"Hace tres días que tengo acidez, quizás deba rendirme ante este empuje de vejez y tomarme un omeprazol por primera vez en la vida."
1360286285957632004,Que fruto noble el omeprazol
1360282199002652675,un día sos joven y al otro te encontrás tomando un omeprazol después de un vaso de coca y unas papitas
1360269332652175364,Aquí tomándome un omeprazol con café porque soy rockstar 🤟🏼😌
1360265095507546113,Un día eres joven y al otro ya tienes  que tomar omeprazol antes de cada comida.
1360264777147244546,"3 remédios para me conhecer:

Rivotril;
Omeprazol;
Dorflex. https://t.co/pOj7TkHnPL"
1360262551779627008,Mi estómago cuando tomo omeprazol con un expresso doble. https://t.co/GgvSTn7M2h
1360261791318749187,sabes q se va a picar el día cuando lo arrancas con un omeprazol x las dudas
1360261444340711424,"@FrogKerMIR Erradicación de H.pylori en alérgicos a penicilina (sí, es algo super específico). La solución es que Obama muera: OBaMa Dies.

Omeprazol
Bismuto
Metronidazol
Doxiciclina"
1360259940405895176,"@Cooperativa Perorata vanguardista y mesiánica, flanqueada por Desbordes y Briones , omeprazol a la vena."
1360257595592896515,"@Vidaviper Debes tomar de inmediato Amoxicilina una diaria por cinco días, Ibuprofeno de 500 uno cada ocho horas por cinco días, Ivermectina dos diarias por dos días, Bromexina dos cucharadas cada 8 horas, Vitamina C y Vitamina D por 30 días; y compra Omeprazol uno diario..."
1360256466444308480,10 Omeprazol 20 Milantas no solucionaría mi vida pero si este dolor de gastritis de los NERRRRVIOSSSSSS
1360254174680805376,"Hace 1 hora q me repuse
No sé qué me pasó
Comencé con acidez y dolor d estómago
Y no estoy comiendo nada q me haga mal
Ya se me fue
Estoy con uds
Gracias por los consejos de todos
Tomé omeprazol!!"
1360253405025943557,"@MalacheMaria Tomé omeprazol, gracias María Laura!!"
1360253014062362637,@Silvana_L estos últimos meses me depositaron directo en los brazos abiertos del Omeprazol. Me acuerdo muy seguido de ti (?)
1360251771394924551,Vivendo a base de omeprazol
1360245466659655685,"Un día eres joven y al otro ya cargas omeprazol, ranitidina y paracetamol en tu mochila"
1360242753964290049,"Dipirona
Omeprazol
Aerolin https://t.co/6A9gbhtXxs"
1360240598691815431,"Conoce nuestros PRECIOS ESPECIALES en;
Losartan potásico 50mg x 10 tab $0,40 
Omeprazol 20mg x 10tab $0,43
Disponible en nuestras farmacia #Farmahogar #TodoHogar https://t.co/mL782FsDQH"
1360238171842248708,"Me urge mi omeprazol, mi aspirina y mi café."
1360237655003459585,Sabes q se va a picar el día cuando lo arrancas con un omeprazol x las dudas
1360236371068223491,@KarenMi91836448 mira para el dolor de cabeza acetaminofén o atamel y para el estómago omeprazol o buscapina
1360231574818746368,La Omeprazol se ha convertido en mi mejor amiga.
1360231187034292228,"omeprazol, domperidona, ranitidina, boldo e CAFÉ 🤡"
1360228561668493314,"Omeprazol
Dipirona
Amitriptilina https://t.co/4MWHCCtI1Q"
1360223044770422785,Omeprazol e Neosaldina https://t.co/hvoBExZev3
1360213643342843905,"@M31nformoCon7w7 Yo me mejoro con omeprazol, uvasal o limón con bicarbonato."
1360209987755245575,@AgusPaloni Omeprazol es la clave
1360207296853344257,"Bueno, mi estómago ya no resiste la combinación hamburguesa y cerveza, y eso que llegué y me tomé el omeprazol como me dijo Melqui. Una depresión total. TOTAL."
1360188257942855681,"Me estaba queriendo doler la panza, enseguida me levante y me mande un omeprazol.
No me vas a ganar gastritis hija de re mil puta"
1360187579740663808,@nocontextmery Tómate una omeprazol o una compota. 😥
1360169978662686724,"Omeprazol: efectos secundarios que te ocurrirán si lo tomas a largo plazo

https://t.co/9njv946BK3

Enviado desde @updayESP"
1360151131473731588,"Después de las taquicardias ayer y para mejorar mis vacaciones, presentamos: el reglazo del copón. Tirada en el sofá con enantyum, omeprazol y sin poder moverme 👏👍 https://t.co/2puBYWakG9"
1360135760914087937,"@CarlosGTorrijos @CSIF_POLICIA @RivasCppm @AytoRivas Espero que cuando inicie el servicio    se escuchen los aplausos de sus compañeros hasta en Arganda.
Más de uno hoy tendrá que desayunar Omeprazol para los ardores."
1360110300264022017,Que fea esta edad en la que tengo que tomar un omeprazol después de unos tacos y una malteada por que si no no duermo 🙄🥲
1360109653397565442,@qtbunnaay El omeprazol es la clave
1360091949227769862,Omeprazol y a mimir.
1360091708508282880,@jorgerouiz Con omeprazol y riopan obvi
1360090148436901890,@Tialamanga Omeprazol y Melex❤️🤭😂
1360085993387249665,@abrahambc_ yo guardaría un omeprazol YNIMODO
1360084718356746240,"“Eres old, pero así de old?” Sí, sí soy we, sí soy. Dame mi nostalgia y pásame un omeprazol"
1360084393545637888,"Me levante a tomar loratadina pq quedo la ventana abierta y me dio alergia, me volví a a acostar y me di cuenta que me tome un omeprazol 😑 ahí me levanto de nuevo.."
1360079300989509638,"-loratadina/histamin
-dorflex/doralgina 
-omeprazol https://t.co/MlVC0Xi4nj"
1360073732916604932,@Dulce_rrdz Riopan cuando te da agudo y omeprazol se tarda como 4 dias en hacer efecto gg
1360071967588704256,"@miferfre @udechile Atención gratuita en el Jota Jota Aguirre, omeprazol a repartir en JGM, Pio Nono, Beauchef, Antumapu, Torre 15 y Casa Central"
1360067182479212548,"Que es esta VEJEZ comparando que me conviene más, si riopan o tums porque no puedo tomar tanto tiempo omeprazol 😭"
1360060237185773570,"Es muy tarde pero no consigo dormir
Me he tomado un Lexatin y un Omeprazol y todo por un vestido que cuesta
 9.99 ó 11.99 € 
Creen Vds. Que es el vestido 🤔 es la impotencia de sentirse engañada ...
🎵🎶  Esta España está España mía 🎵🎶 https://t.co/oL8y8vYuXl"
1360058298221887490,avapena y omeprazol https://t.co/80iFluC9E3
1360050239433039880,"1. dipirona
2. omeprazol
3. dorflex https://t.co/3q5VbVQcI6"
1360049874511810563,"Un día eres joven y comes de todo en altas horas de la noche y al otro ya cargas omeprazol, raditidina, paracetamol y pepto bismol en tu mochila"
1360046409865658374,"1 omeprazol
2 loradatina
3 cimegripe https://t.co/JfbDaGF5pK"
1360046382724308994,"1. Omeprazol
2. Cimelide
3. Engov https://t.co/h6CdP9sYSw"
1360041172325064714,"1 - viagra
2 - omeprazol
3 - rebite https://t.co/GUwuaXulP6"
1360037627664162819,"Sale Omeprazol por 1ra vez en mi vida.
Día asco hoy
Acidez plena che"
1360030902785556481,@hxxche_ Te mando un omeprazol por si cualquier verga amiko
1360026401634721797,"1. Exodus
2. Dipirona
3. Omeprazol https://t.co/GmNmmRBIM3"
1360024809284005892,"1. Omeprazol
2. Dipirona
3. Paracetamol https://t.co/nlEpgNAEYa"
1360021752039043074,@roberthewitt2 @elsay80 @ChistianUlises @_on_toy_ @chivalone1 @placa_slam Sólo  un omeprazol antes....
1360005124945571841,"Mi madre me dijo no te tomes la omeprazol por si acaso vayas a tomar algo en carnaval. 
PUTA MADRE SOY LA MUJER MÁS FELIZ 🤩"
1360003185562238976,"Si no tengo buscapina, omeprazol y alikal no estoy tranquila. Es psicologico ya no? 🤦🏻‍♀️"
1360001632512131074,"1. loratadina
2. omeprazol
3. dorflex https://t.co/BYt5ffgJKz"
1360000661237211138,"@giselamariel103 Sí, vivi un tiempo a fideos con pollo o carnes hervidas.

Tome omeprazol a la mañana en ayunas y le calma un montón"
1359998639192604675,"Extraño los tiempos de antro cuando te echabas una pastilla a la boca asegurando que era una tacha, pero en  realidad era un omeprazol.
¡Ya déjenme salir! 😭"
1359997787543371780,"ya perdí la cuenta de cuentas veces me han llevado al doctor por gastritis, el omeprazol y yo? besties"
1359974002891100166,02 cápsulas de omeprazol 20mg ✅
1359967831069188107,Nada como unos mates con omeprazol..
1359966662599069705,"@DonVocero Ya me pase la mañana leyendo a las mascotas y sus maromas por el circo de Santa Lucia, la vacuna CanSino y el incendio en el metro (que dicen, es sabotaje de la derecha) así que mi Omeprazol y yo estamos listos para lo que sea."
1359965866570493953,"@dani_sk8_ubilla El Celecoxib es un aines (antiinflamatorio) muy  bueno, el tramadol también es para eso, yo creo que por si te dolía mucho. Seguramente en el hospital te dieron antibióticos y omeprazol."
1359962394706014210,"- ¿Y vos qué hiciste en tus vacaciones? 

- Un cóctel de ciprofloxacina, amoxicilina, fluribuprofeno y omeprazol. Los 15 días."
1359961143746441217,Lo bien que me vendría un omeprazol...y dejar de comer rapudo y mientras estoy acostado
1359960237135060997,Nos acaban de decir que en dos semanas rendimos el examen de PFO cuando era aprox en un mes y medio... salen ese tal omeprazol para la gastritis nerviosa y el modafinilo para no dormir jamás 🤣🤣
1359952748876292103,"@LaPikaFresa Tener Riopan, Omeprazol o en su defecto tums siempre a la mano"
1359951373350150155,"Omeprazol
Sertralina
Ponstan https://t.co/EJOjd4X3S9"
1359948247180132357,me tuve que tomar un omeprazol para calmar la taquicardia que me dio la acidez de tomar tanto mate y comer tanta harina refinada. Por dios que frágil me hicieron mis padres
1359947403219066880,Mi relación más duradera ha sido y sigue siendo con el Omeprazol-Esomeprazol
1359945418256351237,"@juanansp1971 @ManoloCardena @YouTube @PPMarbellaSP Pero viendo el odio que rezuman algunos, el resentimiento que manejan, la bilis incontenible... me doy cuenta que elegí lo correcto. El otro lado me nombra en sus pesadillas, me tienen en sus dianas de dardos, toman omeprazol a mi salud... no me alegra, me dan pena"
1359942703405031432,"@whois_ale07 Hoy compré en farmatodo: 5 sueros, 1 omeprazol de 7 pastillas, 1 oxímetro, 2 chocolates y 1 mentos, y la cuenta fue: $50,11"
1359942464002551815,"Twitter está como el Omeprazol, recordándome que ya no soy tan joven  como me siento."
1359930893989740555,me recetaron omeprazol supuestamente para el reflujo (que no tengo) y ahora me arde la panza Xd mejor no lo tomo 🥱
1359926028433580034,@HAPPY21025349 Yo tendría que haber muerto el año pasado pero aquí estoy a golpe de cápsulas y antibióticos así tengo el estómago echo polvo y ni con Omeprazol se me arregla pero la quimioterapia me vino estupenda a pesar de la cantidad de efectos secundarios
1359916555790929921,"3 remédios para me conhecer

Omeprazol
Benzetacil (in memorian)
Dipirona https://t.co/oOR7HP6GcN"
1359916476908658688,@ANAPAULAmtzb Tomate un omeprazol antes la proxima vez y te vas a acordar de mi. No te va a doler. Yo sufro con esta panza mia
1359915268487733250,El Omeprazol no me parece tan efectivo como lo era la Ranitidina... ideas para mitigar molestias de #gastritis?
1359913017207570437,"5 remédios pra me conhecer
1. Dipirona
2. Dramin
3. Pyridium
4. Omeprazol
5. Simeticona https://t.co/6Rpc2ZBH3G"
1359900251105218560,"1. Omeprazol
2. Neosoro
3. Neosaldina https://t.co/QVhP749XUp"
1359898016661053444,Es claro que murió porque no le dieron omeprazol. https://t.co/xGhAcKXzWa
1359894318413213701,ou Asociación de Persoas que non Viven sen Omeprazol (APVO)
1359894123159973892,"@angelmartin_nc @Kevin_Laden, pero sólo si tienes buen estómago o una caja de Omeprazol"
1359893878963396617,"@TPirruris 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣
Como que a esta hora ya vengo necesitando unos tamales terapeúticos rellenos de Omeprazol. 😷 https://t.co/27WBvMU5cd"
1359889901483884547,"Otra vez tomando falopa aaa me encanta la maldita falopaa

*yo tomando un omeprazol y un diclo cada  12hs"
1359888422622683137,@arck Justo en el omeprazol!
1359888402901049356,"@paularosiska Omeprazol, buscopan e sidernafila."
1359886476335546370,@IvanCepedaCast 🤣🤣🤣🤣🤣🤣🤣...Le recomiendo El omeprazol
1359885510232129540,La acidez que tengo no se saca ni con omeprazol
1359884105052209154,"mi mamá me mando a comprar a la farmacia omeprazol y yo voy y digo ""HOLA ME DA MISOPROSTOL?"" jajajajajajaja la verga"
1359881788588511235,"Aca son horrible, te dan un paracetamol u omeprazol y listongo. https://t.co/U6ADXqtBvK"
1359880955935227907,"—Vomita petróleo.—

Uf, ya no necesito el omeprazol."
1359878794811744257,"3 remédios..

Omeprazol
Piroxican
Resfenol"
1359878145806114816,"@Blachi_ @ttevicentejara @Arnalddo2 Omeprazol creo que se prohibió luego o algo así. Fuera de eso siempre para costear la Salud se hicieron polladas, hamburgueseadas, etc. Y no hablo de ahora en época de Pandemia sino antes de la Pandemia. No solo por Corona Virus muere la gente"
