idtweet,tweet
1365493430428852226,"Tx TÓPICO:
-tobramicima, prednisolona, acetilcisteina, ciclosporina A, hipromelosa al 0.5%
TX VIA ORAL:
-azitromicina, doxiciclina, eritromicina y metronidazol. 
👁👁👁👁👁👁👁👁"
1361069608829132800,"Otra cosa: no se hagan los que saben más que el médico: ""oiga dr, a mi prima le mandaron ivermectina, a mi Maredom le mandaron hidrocortisona, oiga doc y no me va a mandar azitromicina??? Doc, mándeme un suerito para limpiar el hígado"" (hpta 🤬)"
1375657106813153284,"Tratamiento impétigo ampolloso:
🟠Remoción de costras con paños húmedos
🟠Mupirocina o retapamulina

Casos severos:
🔵Dicloxacilina, cefalexina, azitromicina, amoxicilina-clavulanato

Prevención:
🔴Antibiótico triple (bacitracina, polisporina y neomicina) en sitios traumatizados"
1370397039062888453,"@intensivoonfire Fácil: 
❌Plasma
❌HDQ
❌Azitromicina
❌Colchicina 
❌Kaletra
✅Corticoides
✅Tocilizumab
✅Monoclonales (no ingresados)
❓Baricitinib
🧐Remdesivir"
1368238203774369794,"Gracias a #EstudioRecovery 🙏
#COVID19 Rx
✅ Dexametasona
✅Tocilizumab 
❌Hidroxi (cloroquina)
❌ kaletra
❌plasma convalesciente
❌Azitromicina
❌Colchicina
Pronto: 
Aspirina
Baricitinib
DMF
Regeneron
Gracias a #SOLIDARITY 🙏🏻
❌Interferon beta-1a 
❌Remdesivir
❌HCQ
❌kaletra https://t.co/9APMxDKLfl"
1359978623285878787,"-Tocilizumab si inflamación (prot.C reactiva) y en VM.
""Los fcos. funcionan donde tienen que funcionar"" Dr.S.Moreno.

2.Ttos. contraindicados: Cloroquina, Lopinavir/ritonavir, Azitromicina, IFN.

3.Ttos. q necesitan + datos: Baricitinib, plasma conv., Ivermectin, Colchicina."
1376010687131103233,"@nestorrubio2310 @FRANCYSMIRLENE Inicialmente le enviaron Azitromicina, ivermectina, dexametasona, acetaminofén, ibuprofeno pero le calmó unos días y luego vino la gravedad para lo cual le pusieron Levofloxacina, menoperem, dexametasona, budesonida, aspromio, clexane, Aspirina, vitaminas C,D, ácido fólico, zinc."
1375061668577882122,"Ayer llegó un niño que le mandaron:

- Cefadroxilo (?)
- Pediacort
- NBZ Budesonida
- Montelukast
- Rinomax
- Diclofenaco fijo
- Azitromicina

Por un caso de covid leve. La mamá super nerviosa y yo le dije que el niño estaba bien con acetaminofen, desloratadina y aislamiento https://t.co/pvHS9NCgdX"
1374702571282124803,"@cubicado @arroyomatteucc1 Ejemplos para bajar hospitalizacion

Budesonida
Medicamento comun de asma reduce hospitalizacion 90%
https://t.co/Ndl06C41As

Hidroxicloroquina + Zinc + Azitromicina. Reduce hosp. 84%
https://t.co/h7UG3YdETP

Vitamina D reduccion en 25X necesidad de UCI
https://t.co/mweLr9iVwy"
1374679379792556035,"@OmarPrietoGob ya que no cuento con los recursos necesarios para adquirirlos: 

    • budesonida y un nebulizador
      
    • azitromicina
      
    • vitamina c
      
    • ibuprofeno"
1374583109992189955,"No vean a Brazil cómo ajeno  .La variante P1 está atacando Jovenes . Ya está extendida solo hay que saber actuar ,5 mil pérdidas y mañana Uruguay, Paraguay .Brazil y Chile tienen curvas similares. No al grave error del 2020 .A usar HC , Ivermectina , Azitromicina, Bromhexina ,Vit https://t.co/RMNBjc74hG https://t.co/Bc3zpXXtOP"
1373710674967343106,"Está tan “arraigado en la cultura Médica -Popular” que los virus son  al tratamiento sintomáticos como las bacterias son a los antibióticos “.No! Hay muchos medicamentos antivirales y anti coronavirus: Hidroxicloroquina, Ivermectina, Azitromicina ,Bromhexina , Etc.Vacuna también https://t.co/wdHgq2uYzt https://t.co/LF8prmD7aB"
1373053801528225797,"@LucyPN Hola tome, cuando túve un infección, la dra su diagnóstico covid leve,  me mandó Azitromicina, ivermectina, tiocolfene, salbutamol, budesonida, y con eso mejore pero esa infección me duró un mes o más, no me hice pruebade covid, solo placa de torax 😞🤦🏻‍♀️"
1372157970239397892,"@Yamilet1277 @MARIALEONORTEGA @tamairycabrera Azitromicina, dexametasona, y cetirizina, acetaminofen para el dolor de cabeza (no hubo fiebre) pero en mi casi si tuve el dolor fuerte en el pecho, incluso en ocasiones siento la presión fuerte de la nada, para eso me recomendaron los inhaladores budecort y budesonida"
1371276166934507520,"UNA AYUDA PIADOSA para el señor Alberto Albert (Caracas): CI:  V4914645, CL: 04165311471 padece de  INFECCIÓN PULMONAR. Necesita de urgencia :  Levoflacina (750mg) , Azitromicina (500mg) , Neublizila con bromuro de Ipratropio, Budesonida, Gulaper para la tos FAVOR DALE UN RT."
1362759491142508548,"bromhexina / Azitromicina (parte de muchos protocolos) parece ser muy eficaz.
@drakchaurasia"
1361683338914856965,": Zn, vit C et D, quercétine ... Macrólidos: azitromicina, claritromicina, espiramicina ... Tetraciclinas: doxiciclina ... Fluoroquinolonas: levofloxacina ...  ... IVM macrólido), HCQ, favipiravir, bromhexina ,, aqui no los conocen..o no quieren conocerlos.."
1361449240006901761,"@soanlli @Mmorin_informa Tratamiento en otros países es Azitromicina, dexametazona, Ivermectina, desloratadina, mucho líquido, bromhexina. Vitamina C, zinc, no sé porque en Venezuela solo piden ese medicamento, que solo lo venden en $... Y lo digo porque en mi casa mi hija y mi esposo pasaron por eso"
1359099476229636101,"@gayvodka_stan @Angelhuillca20 @Atomica27 @AbbyGonzalez21 Comparto tu opinión por eso cuando ""cogí"" el virus tomé Azitromicina c/paracetamol y seguí empeorando, luego la amoxic. c/ácido clavulánico, nebulización,inhalador d budesonida y mejore a los 3 días d allí Ivermectina (c/recelo) y me cortó la tos y todo bajo prescripción médica"
1361348267011944451,"@LorenVillato @EmilioAlegre1 Mi Compi de promoción, médico de urgencias ahora mismo en Mexico, dice que allí es la panacea...colchicina para todo...los recursos llegan a ser a veces mínimos...encontrar Cefditoreno o incluso Azitromicina llega a ser complicado en algunos distritos..."
1357904066077208578,"🤱🏻❤️NO SUSPENDER LACTANCIA MATERNA CON LOS SIGUIENTES MEDS:
-Amoxicilina
-Ampicilina 
-Azitromicina 
-Cefaclor
-Dicloxacilina
-Eritromicina 
❤️❤️❤️❤️❤️❤️"
1355943896635895808,"Antibiótico (azitromicina, cefditoreno, levofloxacino, whatever) tratando de hacerle algo a un conjunto de coronavirus https://t.co/tNCgwrWvCp"
1376386558237028355,"@morcasita8 Encontré la siguiente prescripción: colchicina azitromicina ivermectina betametasona,  ya la paciente tenía diarrea con bradicardia WTF? Al sgte día... desaturada 🙄"
1375634981742067715,"Un paciente con síntomas de COVID pero signos vitales estables fue el martes con una receta: cefuroxima c6h VO, azitromicina c12h vo, betametasona Iv 🤡 le pregunté quien le recetó eso y me dijo EL FARMACÉUTICO. https://t.co/92EbI065qk"
1368208330146123778,"@doctormacias @ArmelleID @majo_refent Dr. Alejandro, en los centros de salud de la CDMX recetan de entrada años adultos azitromicina y Loratadina con betametasona. ¿ Será que el personal médico no está debidamente actualizado y funciona con escasas bases científicas?"
1367840462497853445,"Pero muchos doctores siguen recetando alguno o una mezcla de estos. Los C de Salud de la CDMX, por ej., recetan de cajón para adultos: azitromicina y betametasona, esta última dañina en los primeros días de la Covid 19 por inhibir al sistema inmune. https://t.co/fxmknsRnrL"
1366415456307982348,"@alexuneee Llegué a usar betametasona con antibióticos y antivirus los tres y eso al final quizás tres semanas me complicó de tal manera que me apareció un chancro no sifilistico,fue tratado con penicilina y mejore incluyo Azitromicina y una fuerte para vdrl pero mis resultados son vdrl neg"
1365046455174639617,@spvzla glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1365046360534310919,@PublServ glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1365046266829430793,@SOSmedicina glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1365046126513172483,@sebuscasedona glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1365046027980574730,@DonaMed_VE glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1365045912523931651,@AyudaSOSVzla glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1365045806944964616,@BuscandoMedicin glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1365045707816787970,@ESEdeSalud glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1365045604297146375,@MedicinasVen glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1365045483446665216,@publiservicio glibenclamida diclofenac sodico azitromicina acetomifen betametasona clotirmazol ovulos metronidazol glimepiride carvelidol losartan y mas
1364773083354169344,"@DRLOVEMX Azitromicina, Betametasona, Indometacina, Gatifloxacina, Amlodipino, Ibuprofeno, Levotiroxina."
1361482484102348807,"@DuglasPalmar2 Azitromicina, vitamina c, loratadina y acetaminofen... Y inyección de betametasona, con eso se recuperó mi esposa.... Mucha bebidas calientes con gengibre y jugo de parchita... Suerte q se mejoren"
1376945383864156169,"@ferhcunha @lhmandetta Tome Cloroquina, ivermectina e Azitromicina. Que será? https://t.co/mpdJAIyCVM"
1376875394079592448,"@dr_rdebbag @lydia967 @Bumbles_ar el tema es que Ud le atribuye la afectación solo a la ivermectina, siendo que en los artículos que menciona hablan del Kit-Covid (hidroxicloroquina y cloroquina, ivermectina, nitazoxanida, azitromicina y colchicina, entre otros), hay que ser claros"
1376814775385079809,"@Josefin08460008 @DrOndarza @MicaelaTacconi @axtzco63 @lopezobrador_ @SSalud_mx @SSaludChiapas @4T_Mexico_ @pomaresbort @DrHGonzalez1 @marvinicio @Nhenneq En Francia ya hubo un Prof. de medicina, director de un hospital universitario público quien recibió 50,000 euros d BigFarma y fue capaz de amenazar de muerte al Prof. Didier Raoult, microbiólogo de fama mundial que ha tratado a miles de pacientes con cloroquina/azitromicina."
1376593136105971716,"Prescripciones conocidas para COVID-19 en cualquiera de sus fases (AUSENTE, asintomática, sintomática de diferentes gravedades): 
- Ivermectina
- Cloroquina 
- Vit. A, C y D. 
- Zn
- Hidrocortisona (haya o no SIRS o sepsis)
- Azitromicina
- Antivirales 
- Plasma de diagnosticados"
1376380770491719681,"""Ok,  gado. Cloroquina ok. Ivermectina ok. Azitromicina ok. Lágrimas da Sarah ok. Taokey""

#bbb21aovivo #Paredao
#BBBB21 / Juliette e Rodolffo / Esse Fiuk / https://t.co/hd6ZYvrhqa"
1376369874151292928,"Azitromicina, ivermectina e cloroquina

Análise da azit 10/10 https://t.co/udsnk8PAOh"
1376360769667878916,a miss cloroquina VS o mister azitromicina aaaaa 🗣️🗣️
1376162555958267908,"@DoctorMime La gente está llega intoxicada a la red de salud. Pq están entregando WhatsApp (antes habia un aplicativo del ministerio de salud) las recetas del ""kit"" con cloroquina, azitromicina e ivermectina.
Las personas toman sin acompañamiento.

Automedicación, con apoyo del gobierno."
1376154374100156419,"@Kangupy @solcaballerom Dr. buenos días, en esa misma lógica está en Brasil. Aqui las personas están tomando un ""kit"" (cloroquina, azitromicina e ivermectina) como tratamento inicial. Muchas personas están llegando intoxicadas a los hospitales.
Algunas autoridades recomendaron y técnicos han recetado."
1375847281270865923,@reflexodotodo Podia inalar cloroquina c ivermectina e azitromicina junto
1375519241869361159,@DrAveiga Dr. en marzo del año pasado me contagié del virus al quinto día de fiebre empecé a tomar azitromicina y cloroquina fosfato y me recupere la fiebre no cedía solo con paracetamol. La azitromicina en mi caso funcionó?
1375305496022945795,@folkgirlss @Matheus_gom19 Miss cloroquina ivermectina azitromicina que amo
1375146477283074049,Cloroquina+Azitromicina+Ivermectina=SALVAM VIDAS https://t.co/7983Ka3QgT
1374767060358729731,"Bolsonaro Recomenda Tratamento Precoce Contra Covid-19: Cloroquina, Ivermectina, Anita Azitromicina e Sulfato de Zinco https://t.co/7fiSyYp48v"
1374764163130609670,"Tratamento precoce contra a Covid-19:
Ivermectina,  Azitromicina e Cloroquina.
Funciona!"
1374744915134021636,@juliaduailibi IVERMECTINA + AZITROMICINA + CLOROQUINA + VITAMINA + ZINCO = SALVA VIDAS!!!
1374555230193471494,cloroquina + azitromicina + ivermectina Sarah está BLINDADA
1374503004569673738,"@Andr31347457 @ONPE_oficial Yo también tengo mi mamá con diabetes, y ya contuvo cov-19. 
Tomó ""Azitromicina"" y ""clorfenamina"", y se sano  muy rápido."
1374491790099685383,"Aplica a la Azitromicina, Cloroquina, Carvativir, Ozono y cuánta cura mágica mandan por ahí.

Si no demuestra utilidad estadísticamente significativa (causalidad sobre casualidad) en ese tipo de estudios, no debe recomendarse, indicarse, menos aún ponerse en protocolos nacionales"
1374474954721226755,"@VictorTCanova Cloroquina, Azitromicina, prednisona, vermicida, vitamina d, vitamina c, tudo por 5 dias https://t.co/a9rI2pRDY4"
1374359461041741829,@dconline A cura para covid que chama tratamento precoce com ivermectina hidróxido de cloroquina e azitromicina https://t.co/0z6giA113p
1374152920086802434,@xtrzxfolk Cloroquina azitromicina invernectina
1374136113758109699,"Brasil: o país que usa ivermectina, cloroquina, vitamina D e Azitromicina para tratar Covid-19 
Brasil: epicentro de mortes por Covid-19 no mundo"
1374112214232236036,"@IsmeniaFranco Todos exceto Azitromicina. Ivermectina, Cloroquina, vitamina D, Zinco compra liberada."
1373963847879524354,@NataribuA Cloroquina + azitromicina + ivermectina + suplementos de zinco e vitaminas C e D.
1373746079951372288,"Médicos se unem pelo tratamento precoce. CLOROQUINA  AZITROMICINA, IVERM... https://t.co/8s3Oc5KSRB via @YouTube"
1373425167397961730,"@FelipeTitto admitindo ter tomado cloroquina, azitromicina etc... 

https://t.co/2FmzqFjWP7"
1373392798985158670,"Mi formula AZITROMICINA Y CLOROQUINA...sumado a las vaporizaciones, aislamiento, hidratacion permanente (caliente), estar activo y si es posible caminar... https://t.co/SiFPzvHecK"
1373006933263781897,"@anvisa_oficial cloroquina, ivermectina, azitromicina, zinco e vitaminas C e D"
1372934771907657737,"Vamo encher o cu de ivermectina, azitromicina e cloroquina galera"
1372914271496077314,"@Medicina_CFM O CFM apoia:

VACINA
CLOROQUINA
AZITROMICINA
ESTRIQUININA
GENOCINA
PEQUI ROIDINA
O QUE O BOZO MANDARCINA"
1372814940151685123,Tratamento precoce cura COVID mesmo cloroquina IVERMECTINA azitromicina https://t.co/RHeE9aXeSx
1372529753991868417,"@PSAD2012 @GeMa9D @juliocastrom La eficacia en medicina no se mide sobre 1 caso; eso es anecdótico. Ya tenemos 1 año de pandemia y sabemos que funciona: la dexametasona (en pacientes críticos luego del 7mo dia), tocilizumab. No sirve: cloroquina, azitromicina, ivermectina, lopinavir/ritonavir, entre otros. No."
1372416224928358401,"cade o kit covid bolsonaro?????
queremos ivermectina azitromicina e cloroquina!!"
1372206297207169031,"Cientistas de todo o mundo alertam para os riscos do uso off label e irracional de cloroquina, hidroxicloroquina, ivermectina, azitromicina, vitamina D, etc."
1371953577367908356,"@alvarodias_ Fui salva tomando  cloroquina, azitromicina, vitamina, invermetina"
1371930193363877895,"@emirovalbuena @ldanielm19 @GeMa9D @juliocastrom Ya pasó 1 año señor. NO sirve ivermectina. NO sirve cloro. NO sirve cloroquina. NO sirve azitromicina. NI vitamina C, ni D, ni Zinc, ni flores de Bach. Dejese de cuentos."
